item,rank,gender,isIdentity,hasref,refitem,exurl,wmurl,wmproj
Q3590999,NormalRank,Q6581097,true,true,true,true,false,false
Q3593226,NormalRank,Q6581097,true,false,,,,
Q3594030,NormalRank,Q6581097,true,true,false,false,false,true
Q360362,NormalRank,Q6581097,true,true,true,false,false,false
Q3608093,NormalRank,Q6581072,true,true,false,false,false,true
Q3613508,NormalRank,Q6581097,true,true,false,false,false,true
Q3615827,NormalRank,Q6581097,true,true,false,false,false,true
Q3615909,NormalRank,Q6581097,true,false,,,,
Q3617042,NormalRank,Q6581097,true,true,false,false,false,true
Q3617042,NormalRank,Q6581097,true,true,false,false,false,false
Q3617472,NormalRank,Q6581097,true,true,false,false,false,true
Q3617747,NormalRank,Q6581072,true,true,false,false,false,true
Q3617771,NormalRank,Q6581072,true,false,,,,
Q3649217,NormalRank,Q6581072,true,true,false,false,false,false
Q3649217,NormalRank,Q6581072,true,true,true,false,false,false
Q3659342,NormalRank,Q6581097,true,true,false,false,false,true
Q3659342,NormalRank,Q6581097,true,true,false,false,false,false
Q3661039,NormalRank,Q6581097,true,false,,,,
Q3672343,NormalRank,Q6581097,true,true,false,false,false,true
Q3679928,NormalRank,Q6581097,true,true,false,false,false,true
Q3679928,NormalRank,Q6581097,true,true,false,false,false,false
Q3680032,NormalRank,Q6581097,true,true,false,false,false,true
Q3680032,NormalRank,Q6581097,true,true,false,false,false,false
Q369766,NormalRank,Q6581072,true,true,false,false,false,true
Q37013194,NormalRank,Q6581097,true,true,true,false,false,false
Q3702651,NormalRank,Q6581097,true,true,false,false,false,true
Q3712979,NormalRank,Q6581097,true,true,false,false,false,true
Q3712979,NormalRank,Q6581097,true,true,false,false,false,false
Q3721400,NormalRank,Q6581072,true,true,false,false,false,true
Q3723154,NormalRank,Q6581072,true,true,false,false,false,true
Q3723857,NormalRank,Q6581072,true,true,false,false,false,true
Q3724123,NormalRank,Q6581097,true,true,false,false,false,true
Q3724402,NormalRank,Q6581097,true,true,false,false,false,true
Q3724402,NormalRank,Q6581097,true,true,false,false,false,false
Q3735691,NormalRank,Q6581097,true,false,,,,
Q3736786,NormalRank,Q6581097,true,true,true,true,false,false
Q3736786,NormalRank,Q6581097,true,true,true,false,false,false
Q3737434,NormalRank,Q6581097,true,true,false,false,false,false
Q3737691,NormalRank,Q6581097,true,true,false,false,false,true
Q3741557,NormalRank,Q6581072,true,true,false,false,false,true
Q374179,NormalRank,Q6581097,true,false,,,,
Q3743812,NormalRank,Q6581097,true,true,false,false,false,true
Q3743812,NormalRank,Q6581097,true,true,false,false,false,false
Q3744442,NormalRank,Q6581072,true,false,,,,
Q3745874,NormalRank,Q6581097,true,true,false,false,false,true
Q3750214,NormalRank,Q6581097,true,true,false,false,false,true
Q3750214,NormalRank,Q6581097,true,true,false,false,false,false
Q3751251,NormalRank,Q6581097,true,true,false,false,false,true
Q3751251,NormalRank,Q6581097,true,true,false,false,false,false
Q3759813,NormalRank,Q6581097,true,true,false,false,false,true
Q3760928,NormalRank,Q6581097,true,true,false,false,false,true
Q3761935,NormalRank,Q6581097,true,false,,,,
Q3762266,NormalRank,Q6581097,true,true,false,false,false,true
Q3762291,NormalRank,Q6581097,true,false,,,,
Q3763682,NormalRank,Q6581097,true,true,false,false,false,true
Q3763721,NormalRank,Q6581097,true,true,false,false,false,true
Q3763729,NormalRank,Q6581097,true,true,false,false,false,true
Q3763739,NormalRank,Q6581097,true,true,false,false,false,true
Q3765590,NormalRank,Q6581097,true,true,false,false,false,true
Q3765590,NormalRank,Q6581097,true,true,false,false,false,false
Q3767066,NormalRank,Q6581097,true,true,false,false,false,true
Q3767066,NormalRank,Q6581097,true,true,false,false,false,false
Q3769322,NormalRank,Q6581072,true,true,false,false,false,true
Q3769931,NormalRank,Q6581097,true,false,,,,
Q3770321,NormalRank,Q6581097,true,true,false,false,false,true
Q3771074,NormalRank,Q6581097,true,true,false,false,false,true
Q3771074,NormalRank,Q6581097,true,true,false,false,false,false
Q3775281,NormalRank,Q6581072,true,false,,,,
Q3776015,NormalRank,Q6581097,true,true,false,false,false,true
Q3777229,NormalRank,Q6581097,true,false,,,,
Q3777446,NormalRank,Q6581097,true,false,,,,
Q3777488,NormalRank,Q6581097,true,false,,,,
Q3777530,NormalRank,Q6581097,true,true,false,false,false,false
Q3777594,NormalRank,Q6581072,true,false,,,,
Q377856,NormalRank,Q6581097,true,false,,,,
Q3779986,NormalRank,Q6581097,true,true,false,false,false,true
Q37817001,NormalRank,Q6581072,true,true,false,true,false,false
Q37861077,NormalRank,Q6581072,true,false,,,,
Q37861089,NormalRank,Q6581097,true,false,,,,
Q37861203,NormalRank,Q6581097,true,false,,,,
Q37861319,NormalRank,Q6581097,true,false,,,,
Q37861353,NormalRank,Q6581097,true,false,,,,
Q3792115,NormalRank,Q6581072,true,true,false,false,false,true
Q3792124,NormalRank,Q6581072,true,true,false,false,false,true
Q379868,NormalRank,Q6581097,true,false,,,,
Q38120104,NormalRank,Q6581097,true,false,,,,
Q381297,NormalRank,Q6581097,true,true,false,false,false,true
Q3818031,NormalRank,Q6581097,true,true,false,false,false,true
Q382096,NormalRank,Q6581097,true,false,,,,
Q3821561,NormalRank,Q6581097,true,true,false,false,false,true
Q382775,NormalRank,Q6581097,true,true,false,false,false,true
Q3827836,NormalRank,Q6581072,true,false,,,,
Q382840,NormalRank,Q6581097,true,false,,,,
Q3833075,NormalRank,Q6581097,true,true,false,false,false,true
Q3838894,NormalRank,Q6581097,true,true,false,false,false,true
Q3840070,NormalRank,Q6581097,true,true,false,false,false,true
Q3840070,NormalRank,Q6581097,true,true,false,false,false,false
Q3840248,NormalRank,Q6581097,true,true,false,false,false,true
Q3840248,NormalRank,Q6581097,true,true,false,false,false,false
Q3846151,NormalRank,Q6581097,true,true,false,false,false,true
Q3846151,NormalRank,Q6581097,true,true,false,false,false,false
Q3846592,NormalRank,Q6581097,true,true,false,false,false,true
Q3846592,NormalRank,Q6581097,true,true,false,false,false,false
Q3846928,NormalRank,Q6581072,true,true,false,false,false,true
Q3847084,NormalRank,Q6581072,true,true,false,false,false,true
Q3847374,NormalRank,Q6581072,true,true,false,false,false,true
Q3847486,NormalRank,Q6581072,true,true,false,false,false,true
Q3847548,NormalRank,Q6581072,true,true,false,false,false,true
Q3848312,NormalRank,Q6581097,true,true,false,false,false,true
Q3848312,NormalRank,Q6581097,true,true,false,false,false,false
Q3848377,NormalRank,Q6581097,true,true,false,false,false,true
Q3848377,NormalRank,Q6581097,true,true,false,false,false,false
Q3849036,NormalRank,Q6581097,true,true,false,false,false,true
Q3849312,NormalRank,Q6581072,true,true,false,false,false,true
Q3852713,NormalRank,Q6581097,true,true,false,false,false,true
Q3852797,NormalRank,Q6581097,true,true,false,false,false,true
Q385703,NormalRank,Q6581072,true,true,false,false,false,true
Q3858073,NormalRank,Q6581097,true,true,false,false,false,true
Q386177,NormalRank,Q6581072,true,true,false,false,false,true
Q386550,NormalRank,Q6581072,true,true,false,false,false,true
Q3866853,NormalRank,Q6581097,true,false,,,,
Q387491,NormalRank,Q6581072,true,true,false,false,false,true
Q388442,NormalRank,Q6581097,true,true,false,false,false,true
Q388442,NormalRank,Q6581097,true,true,true,true,false,false
Q3885580,NormalRank,Q6581097,true,true,false,false,false,true
Q3893932,NormalRank,Q6581097,true,true,false,false,false,true
Q3893932,NormalRank,Q6581097,true,true,false,false,false,false
Q3894115,NormalRank,Q6581097,true,true,false,false,false,true
Q3894136,NormalRank,Q6581097,true,true,false,false,false,true
Q3894387,NormalRank,Q6581097,true,true,false,false,false,true
Q3895838,NormalRank,Q6581097,true,true,false,false,false,true
Q3897098,NormalRank,Q6581097,true,true,false,false,false,true
Q3897807,NormalRank,Q6581072,true,true,false,false,false,true
Q389863,NormalRank,Q6581072,true,false,,,,
Q3902926,NormalRank,Q6581097,true,true,false,false,false,true
Q3903326,NormalRank,Q6581097,true,true,false,false,false,true
Q3904043,NormalRank,Q6581097,true,true,false,false,false,true
Q390611,NormalRank,Q6581097,true,false,,,,
Q390949,NormalRank,Q6581072,true,true,false,true,false,false
Q390949,NormalRank,Q6581072,true,true,false,false,false,true
Q391094,NormalRank,Q6581097,true,true,false,true,false,false
Q3915820,NormalRank,Q6581097,true,true,true,false,false,false
Q3915820,NormalRank,Q6581097,true,true,false,false,false,true
Q391644,NormalRank,Q6581097,true,true,false,true,false,false
Q391839,NormalRank,Q6581097,true,true,true,false,false,false
Q391839,NormalRank,Q6581097,true,true,false,false,false,false
Q392241,NormalRank,Q6581097,true,true,false,true,false,false
Q392461,NormalRank,Q6581097,true,true,false,false,false,false
Q3932666,NormalRank,Q6581097,true,true,false,false,false,true
Q3932676,NormalRank,Q6581097,true,true,false,false,false,true
Q3932715,NormalRank,Q6581097,true,true,false,false,false,true
Q3933020,NormalRank,Q6581097,true,true,false,false,false,true
Q3936104,NormalRank,Q6581097,true,true,false,false,false,true
Q3938580,NormalRank,Q6581097,true,true,false,false,false,true
Q3941371,NormalRank,Q6581097,true,true,false,false,false,true
Q3941594,NormalRank,Q6581072,true,true,false,false,false,true
Q3944292,NormalRank,Q6581072,true,true,false,false,false,true
Q3946198,NormalRank,Q6581097,true,true,false,false,false,true
Q39463440,NormalRank,Q6581097,true,false,,,,
Q3948177,NormalRank,Q6581072,true,true,false,false,false,true
Q3948237,NormalRank,Q6581097,true,false,,,,
Q394899,NormalRank,Q6581072,true,true,false,false,false,true
Q39513794,NormalRank,Q6581097,true,false,,,,
Q3956100,NormalRank,Q6581097,true,true,false,false,false,true
Q3956100,NormalRank,Q6581097,true,true,false,false,false,false
Q39698336,NormalRank,Q6581072,true,false,,,,
Q39790428,NormalRank,Q6581097,true,false,,,,
Q3980560,NormalRank,Q6581072,true,true,false,false,false,true
Q3980740,NormalRank,Q6581072,true,true,false,false,false,true
Q3981448,NormalRank,Q6581072,true,true,false,false,false,false
Q3991881,NormalRank,Q6581097,true,true,false,false,false,true
Q399192,NormalRank,Q6581097,true,false,,,,
Q3992712,NormalRank,Q6581097,true,true,false,false,false,true
Q4003470,NormalRank,Q6581097,true,true,false,false,false,true
Q4009815,NormalRank,Q6581072,true,true,false,false,false,true
Q401383,NormalRank,Q6581097,true,true,false,true,false,false
Q4015858,NormalRank,Q6581097,true,true,false,false,false,true
Q4054393,NormalRank,Q6581097,true,true,false,false,false,false
Q4054398,NormalRank,Q6581097,true,true,false,false,false,false
Q4054398,NormalRank,Q6581097,true,true,true,false,false,false
Q4054558,NormalRank,Q6581097,true,true,false,false,false,false
Q4059755,NormalRank,Q6581097,true,true,false,false,false,false
Q4061077,NormalRank,Q6581097,true,true,false,false,false,false
Q40694068,NormalRank,Q6581097,true,false,,,,
Q4070525,NormalRank,Q6581097,true,true,false,false,false,false
Q4071023,NormalRank,Q6581097,true,true,false,false,false,false
Q4071072,NormalRank,Q6581097,true,true,false,false,false,false
Q4072492,NormalRank,Q6581097,true,true,false,false,false,false
Q4073083,NormalRank,Q6581097,true,true,false,false,false,false
Q4074919,NormalRank,Q6581097,true,true,false,false,false,false
Q4083534,NormalRank,Q6581097,true,true,false,false,false,false
Q4086650,NormalRank,Q6581097,true,true,false,false,false,false
Q4089621,NormalRank,Q6581097,true,true,false,false,false,false
Q40915597,NormalRank,Q6581072,true,false,,,,
Q40919890,NormalRank,Q6581072,true,false,,,,
Q4093206,NormalRank,Q6581072,true,true,false,false,false,false
Q40976001,NormalRank,Q6581097,true,false,,,,
Q4098685,NormalRank,Q6581097,true,true,false,false,false,false
Q40993181,NormalRank,Q6581097,true,false,,,,
Q4099366,NormalRank,Q6581072,true,true,false,false,false,false
Q4099632,NormalRank,Q6581097,true,true,false,false,false,false
Q40997616,NormalRank,Q6581097,true,false,,,,
Q40997638,NormalRank,Q6581072,true,false,,,,
Q40997670,NormalRank,Q6581097,true,false,,,,
Q40999997,NormalRank,Q6581072,true,false,,,,
Q4105581,NormalRank,Q6581072,true,true,false,false,false,false
Q4109948,NormalRank,Q6581097,true,true,false,false,false,false
Q4120886,NormalRank,Q6581097,true,true,false,false,false,false
Q4130876,NormalRank,Q6581097,true,true,false,false,false,false
Q4132910,NormalRank,Q6581097,true,true,false,false,false,false
Q4133052,NormalRank,Q6581072,true,true,false,false,false,false
Q4134668,NormalRank,Q6581097,true,true,false,false,false,false
Q41446633,NormalRank,Q6581097,true,false,,,,
Q41447580,NormalRank,Q6581097,true,false,,,,
Q4146292,NormalRank,Q6581072,true,true,false,false,false,false
Q4146431,NormalRank,Q6581097,true,true,false,false,false,false
Q41479234,NormalRank,Q6581072,true,false,,,,
Q41479345,NormalRank,Q6581097,true,false,,,,
Q41479448,NormalRank,Q6581072,true,false,,,,
Q41479575,NormalRank,Q6581072,true,false,,,,
Q41479946,NormalRank,Q6581097,true,false,,,,
Q41480094,NormalRank,Q6581097,true,false,,,,
Q4148174,NormalRank,Q6581097,true,true,false,false,false,false
Q4148251,NormalRank,Q6581097,true,true,false,false,false,false
Q41496775,NormalRank,Q6581072,true,false,,,,
Q4152766,NormalRank,Q6581097,true,false,,,,
Q4159652,NormalRank,Q6581097,true,true,false,false,false,false
Q4163680,NormalRank,Q6581097,true,true,false,false,false,true
Q4164146,NormalRank,Q6581097,true,true,false,false,false,false
Q4171809,NormalRank,Q6581097,true,true,false,false,false,false
Q4173777,NormalRank,Q6581097,true,true,false,false,false,false
Q4177290,NormalRank,Q6581097,true,true,false,false,false,true
Q41787270,NormalRank,Q6581097,true,false,,,,
Q4179057,NormalRank,Q6581097,true,true,false,false,false,false
Q418025,NormalRank,Q6581097,true,false,,,,
Q4191515,NormalRank,Q6581097,true,true,false,false,false,false
Q4193010,NormalRank,Q6581072,true,true,false,false,false,false
Q4194739,NormalRank,Q6581097,true,true,false,false,false,false
Q4197397,NormalRank,Q6581097,true,false,,,,
Q4199193,NormalRank,Q6581097,true,false,,,,
Q4204128,NormalRank,Q6581072,true,true,false,false,false,false
Q4209170,NormalRank,Q6581097,true,true,false,false,false,false
Q4215364,NormalRank,Q6581097,true,true,false,false,false,false
Q421613,NormalRank,Q6581097,true,true,false,false,false,true
Q42256930,NormalRank,Q6581072,true,false,,,,
Q42310694,NormalRank,Q6581072,true,false,,,,
Q42313752,NormalRank,Q6581097,true,false,,,,
Q42336719,NormalRank,Q6581097,true,false,,,,
Q4234749,NormalRank,Q6581097,true,true,false,false,false,false
Q4234788,NormalRank,Q6581097,true,true,false,false,false,false
Q4236645,NormalRank,Q6581097,true,true,false,false,false,false
Q4246195,NormalRank,Q6581097,true,true,false,false,false,false
Q4247629,NormalRank,Q6581097,true,true,false,false,false,false
Q4255359,NormalRank,Q6581072,true,true,false,false,false,false
Q4255784,NormalRank,Q6581097,true,true,false,false,false,false
Q42685818,NormalRank,Q6581097,true,false,,,,
Q4275699,NormalRank,Q6581097,true,true,false,false,false,false
Q4279493,NormalRank,Q6581097,true,true,false,false,false,false
Q4280731,NormalRank,Q6581097,true,true,false,false,false,false
Q428214,NormalRank,Q6581097,true,true,true,true,false,false
Q428214,NormalRank,Q6581097,true,true,false,false,false,false
Q4284684,NormalRank,Q6581097,true,true,false,false,false,false
Q42866260,NormalRank,Q6581097,true,false,,,,
Q4287613,NormalRank,Q6581097,true,false,,,,
Q4300166,NormalRank,Q6581097,true,true,false,false,false,false
Q4301113,NormalRank,Q6581097,true,true,false,false,false,false
Q43014269,NormalRank,Q6581097,true,false,,,,
Q4302923,NormalRank,Q6581097,true,true,false,false,false,false
Q4306724,NormalRank,Q6581072,true,false,,,,
Q4307386,NormalRank,Q6581072,true,true,false,false,false,true
Q4309028,NormalRank,Q6581097,true,true,false,false,false,false
Q4311533,NormalRank,Q6581072,true,true,false,false,false,false
Q4311880,NormalRank,Q6581097,true,true,false,false,false,false
Q4312124,NormalRank,Q6581097,true,true,false,false,false,false
Q43127518,NormalRank,Q6581097,true,false,,,,
Q431743,NormalRank,Q6581072,true,true,false,false,false,true
Q432053,NormalRank,Q6581097,true,false,,,,
Q432097,NormalRank,Q6581097,true,false,,,,
Q4322799,NormalRank,Q6581097,true,true,false,false,false,false
Q4322799,NormalRank,Q6581097,true,true,true,false,false,false
Q432850,NormalRank,Q6581097,true,true,true,false,false,false
Q432867,NormalRank,Q6581097,true,false,,,,
Q433338,NormalRank,Q6581072,true,true,false,false,false,true
Q4333505,NormalRank,Q6581072,true,true,false,false,false,false
Q43376428,NormalRank,Q6581072,true,true,false,false,false,true
Q43389585,NormalRank,Q6581097,true,false,,,,
Q43389637,NormalRank,Q6581097,true,false,,,,
Q43389700,NormalRank,Q6581072,true,false,,,,
Q4339012,NormalRank,Q6581097,true,true,false,false,false,false
Q4342644,NormalRank,Q6581072,true,false,,,,
Q434576,NormalRank,Q6581072,true,true,false,false,false,true
Q4358425,NormalRank,Q6581072,true,true,false,false,false,true
Q436024,NormalRank,Q6581097,true,false,,,,
Q4360858,NormalRank,Q6581097,true,true,false,false,false,false
Q4361931,NormalRank,Q6581097,true,true,false,false,false,false
Q4365068,NormalRank,Q6581097,true,true,false,false,false,false
Q43654344,NormalRank,Q6581097,true,false,,,,
Q43655391,NormalRank,Q6581097,true,false,,,,
Q43656511,NormalRank,Q6581072,true,false,,,,
Q43676712,NormalRank,Q6581072,true,false,,,,
Q43677144,NormalRank,Q6581097,true,false,,,,
Q43677212,NormalRank,Q6581072,true,false,,,,
Q43677225,NormalRank,Q6581097,true,false,,,,
Q43677263,NormalRank,Q6581072,true,false,,,,
Q43677376,NormalRank,Q6581072,true,false,,,,
Q436989,NormalRank,Q6581072,true,true,false,false,false,true
Q437150,NormalRank,Q6581072,true,true,false,false,false,true
Q437309,NormalRank,Q6581072,true,true,false,false,false,true
Q4373705,NormalRank,Q6581097,true,true,true,false,false,false
Q4374189,NormalRank,Q6581072,true,true,false,false,false,false
Q4375286,NormalRank,Q6581097,true,true,false,false,false,false
Q437620,NormalRank,Q6581072,true,true,false,false,false,true
Q437932,NormalRank,Q6581072,true,true,false,false,false,true
Q4382568,NormalRank,Q6581097,true,true,false,false,false,false
Q438397,NormalRank,Q6581097,true,true,false,false,false,true
Q4384817,NormalRank,Q6581097,true,true,false,false,false,false
Q438802,NormalRank,Q6581072,true,true,false,false,false,true
Q4392436,NormalRank,Q6581097,true,true,false,false,false,false
Q4392612,NormalRank,Q6581072,true,true,false,false,false,true
Q43986577,NormalRank,Q6581097,true,false,,,,
Q439971,NormalRank,Q6581072,true,true,true,false,false,false
Q439971,NormalRank,Q6581072,true,true,false,false,false,true
Q439998,NormalRank,Q6581072,true,true,true,false,false,false
Q439998,NormalRank,Q6581072,true,true,false,false,false,true
Q440008,NormalRank,Q6581072,true,true,false,true,false,false
Q4401104,NormalRank,Q6581097,true,true,false,false,false,false
Q4403794,NormalRank,Q6581097,true,true,false,false,false,false
Q4404876,NormalRank,Q6581097,true,true,false,false,false,false
Q4406607,NormalRank,Q6581097,true,false,,,,
Q4408310,NormalRank,Q6581097,true,true,false,false,false,false
Q4408827,NormalRank,Q6581072,true,true,false,false,false,false
Q4409956,NormalRank,Q6581097,true,false,,,,
Q441349,NormalRank,Q6581097,true,true,false,false,false,true
Q441526,NormalRank,Q6581072,true,true,false,false,false,true
Q441532,NormalRank,Q6581072,true,true,false,true,false,false
Q441532,NormalRank,Q6581072,true,true,false,false,false,true
Q4422468,NormalRank,Q6581097,true,true,false,false,false,false
Q4425789,NormalRank,Q6581097,true,true,false,false,false,false
Q4428364,NormalRank,Q6581097,true,true,false,false,false,false
Q4429937,NormalRank,Q6581072,true,true,false,false,false,false
Q443069,NormalRank,Q6581072,true,true,false,false,false,true
Q443342,NormalRank,Q6581097,true,true,true,false,false,false
Q443471,NormalRank,Q6581097,true,true,false,false,false,true
Q443987,NormalRank,Q6581072,true,true,false,false,false,true
Q44408559,NormalRank,Q6581097,true,false,,,,
Q4444085,NormalRank,Q6581072,true,false,,,,
Q4446719,NormalRank,Q6581097,true,true,false,false,false,false
Q444942,NormalRank,Q6581072,true,true,false,false,false,false
Q44519807,NormalRank,Q6581072,true,false,,,,
Q445685,NormalRank,Q6581072,true,true,false,false,false,true
Q445685,NormalRank,Q6581072,true,true,true,false,false,false
Q445761,NormalRank,Q6581097,true,true,false,false,false,true
Q44588747,NormalRank,Q6581097,true,false,,,,
Q4461264,NormalRank,Q6581097,true,true,false,false,false,false
Q44629038,NormalRank,Q6581097,true,false,,,,
Q44671153,NormalRank,Q6581097,true,true,false,false,false,true
Q447079,NormalRank,Q6581072,true,true,false,false,false,true
Q447579,NormalRank,Q6581097,true,false,,,,
Q44775939,NormalRank,Q6581097,true,true,false,false,false,true
Q4477833,NormalRank,Q6581097,true,true,false,false,false,false
Q447895,NormalRank,Q6581072,true,true,false,false,false,true
Q44808359,NormalRank,Q6581072,true,false,,,,
Q4481266,NormalRank,Q6581097,true,true,false,false,false,false
Q4482504,NormalRank,Q6581097,true,true,false,false,false,false
Q44849760,NormalRank,Q6581097,true,false,,,,
Q4497144,NormalRank,Q6581097,true,true,false,false,false,false
Q449851,NormalRank,Q6581072,true,true,false,false,false,true
Q4501498,NormalRank,Q6581097,true,true,false,true,false,false
Q450262,NormalRank,Q6581097,true,true,false,false,false,true
Q4506204,NormalRank,Q6581097,true,true,false,false,false,false
Q451235,NormalRank,Q6581097,true,false,,,,
Q451335,NormalRank,Q6581072,true,true,false,false,false,true
Q4515713,NormalRank,Q6581097,true,true,false,false,false,false
Q4521174,NormalRank,Q6581097,true,true,false,false,false,false
Q4525391,NormalRank,Q6581097,true,true,false,false,false,false
Q4527120,NormalRank,Q6581097,true,true,false,false,false,false
Q4527892,NormalRank,Q6581072,true,false,,,,
Q4528883,NormalRank,Q6581097,true,true,false,false,false,false
Q454245,NormalRank,Q6581097,true,false,,,,
Q455223,NormalRank,Q6581072,true,true,true,false,false,false
Q455223,NormalRank,Q6581072,true,true,false,false,false,true
Q4560207,NormalRank,Q6581072,true,true,false,true,false,false
Q456346,NormalRank,Q6581097,true,true,false,false,false,true
Q456745,NormalRank,Q6581072,true,true,false,false,false,true
Q4570471,NormalRank,Q6581097,true,true,false,false,false,false
Q457066,NormalRank,Q6581072,true,true,false,false,false,true
Q457128,NormalRank,Q6581097,true,false,,,,
Q4571806,NormalRank,Q6581097,true,false,,,,
Q4572995,NormalRank,Q6581097,true,true,false,true,false,false
Q457884,NormalRank,Q6581072,true,true,false,true,false,false
Q4579886,NormalRank,Q6581097,true,false,,,,
Q458066,NormalRank,Q6581072,true,true,false,true,false,false
Q458095,NormalRank,Q6581072,true,true,true,false,false,false
Q458095,NormalRank,Q6581072,true,true,false,false,false,true
Q458219,NormalRank,Q6581072,true,true,false,false,false,true
Q4586765,NormalRank,Q6581097,true,false,,,,
Q459509,NormalRank,Q6581072,true,true,false,true,false,false
Q459831,NormalRank,Q6581072,true,true,false,false,false,true
Q460904,NormalRank,Q6581072,true,true,false,false,false,true
Q461460,NormalRank,Q6581072,true,true,false,false,false,true
Q461710,NormalRank,Q6581072,true,true,false,false,false,true
Q461849,NormalRank,Q6581097,true,false,,,,
Q462441,NormalRank,Q6581072,true,true,false,false,false,true
Q462542,NormalRank,Q6581097,true,true,true,false,false,false
Q462543,NormalRank,Q6581072,true,true,false,false,false,true
Q462543,NormalRank,Q6581072,true,true,false,true,false,false
Q462669,NormalRank,Q6581072,true,true,false,false,false,true
Q463095,NormalRank,Q6581097,true,true,false,false,false,false
Q463095,NormalRank,Q6581097,true,true,false,false,false,true
Q463554,NormalRank,Q6581072,true,true,false,false,false,true
Q463602,NormalRank,Q6581097,true,false,,,,
Q463680,NormalRank,Q6581072,true,true,false,false,false,true
Q464862,NormalRank,Q6581072,true,true,false,false,false,true
Q464862,NormalRank,Q6581072,true,true,true,false,false,false
Q465464,NormalRank,Q6581097,true,true,false,false,false,true
Q465464,NormalRank,Q6581097,true,true,true,false,false,false
Q466028,NormalRank,Q6581097,true,false,,,,
Q466210,NormalRank,Q6581072,true,true,false,false,false,true
Q4665893,NormalRank,Q6581097,true,false,,,,
Q467437,NormalRank,Q6581072,true,true,false,false,false,true
Q467461,NormalRank,Q6581072,true,true,false,false,false,true
Q467464,NormalRank,Q6581072,true,true,false,false,false,true
Q467905,NormalRank,Q6581097,true,false,,,,
Q4679696,NormalRank,Q6581097,true,false,,,,
Q468319,NormalRank,Q6581072,true,true,false,false,false,true
Q469010,NormalRank,Q6581097,true,true,true,false,false,false
Q469010,NormalRank,Q6581097,true,true,true,true,false,false
Q470000,NormalRank,Q6581072,true,true,false,false,false,true
Q4700194,NormalRank,Q6581097,true,false,,,,
Q4718233,NormalRank,Q6581097,true,false,,,,
Q4746340,NormalRank,Q6581072,true,true,false,false,false,true
Q4750366,NormalRank,Q6581072,true,true,false,false,false,true
Q47506840,NormalRank,Q6581097,true,false,,,,
Q4752052,NormalRank,Q6581097,true,false,,,,
Q47537494,NormalRank,Q6581097,true,false,,,,
Q4753779,NormalRank,Q6581097,true,true,false,false,false,true
Q47545922,NormalRank,Q6581072,true,true,false,true,false,false
Q4755885,NormalRank,Q6581097,true,false,,,,
Q4756115,NormalRank,Q6581097,true,false,,,,
Q4759607,NormalRank,Q6581097,true,false,,,,
Q4759668,NormalRank,Q6581097,true,false,,,,
Q4759949,NormalRank,Q6581097,true,false,,,,
Q4761757,NormalRank,Q6581072,true,true,false,true,false,false
Q4761757,NormalRank,Q6581072,true,true,false,false,false,true
Q4764548,NormalRank,Q6581097,true,true,false,false,false,true
Q4765498,NormalRank,Q6581072,true,false,,,,
Q4766346,NormalRank,Q6581072,true,false,,,,
Q4767227,NormalRank,Q6581072,true,false,,,,
Q4768564,NormalRank,Q6581072,true,true,false,false,false,false
Q4768975,NormalRank,Q6581072,true,false,,,,
Q4769201,NormalRank,Q6581072,true,true,true,false,false,false
Q4776970,NormalRank,Q6581097,true,true,false,false,false,false
Q478189,NormalRank,Q6581097,true,false,,,,
Q478369,NormalRank,Q6581097,true,false,,,,
Q478387,NormalRank,Q6581097,true,true,false,true,false,false
Q478711,NormalRank,Q6581097,true,true,false,true,false,false
Q4791088,NormalRank,Q6581097,true,true,false,false,false,true
Q479171,NormalRank,Q6581072,true,true,true,false,false,false
Q479171,NormalRank,Q6581072,true,true,false,false,false,true
Q4797355,NormalRank,Q6581097,true,true,false,false,false,false
Q4801822,NormalRank,Q6581097,true,false,,,,
Q4803907,NormalRank,Q6581097,true,false,,,,
Q4808284,NormalRank,Q6581097,true,false,,,,
Q48120279,NormalRank,Q6581097,true,false,,,,
Q481465,NormalRank,Q6581097,true,true,true,false,false,false
Q4818402,NormalRank,Q6581097,true,false,,,,
Q4819628,NormalRank,Q6581072,true,false,,,,
Q482717,NormalRank,Q6581072,true,true,false,false,false,true
Q4860840,NormalRank,Q6581097,true,false,,,,
Q4864133,NormalRank,Q6581097,true,false,,,,
Q4877005,NormalRank,Q6581072,true,false,,,,
Q488190,NormalRank,Q6581097,true,true,false,false,false,false
Q4887573,NormalRank,Q6581097,true,false,,,,
Q4891019,NormalRank,Q6581097,true,false,,,,
Q4891321,NormalRank,Q6581097,true,false,,,,
Q4899014,NormalRank,Q6581072,true,false,,,,
Q490785,NormalRank,Q6581097,true,true,false,false,false,true
Q4908918,NormalRank,Q6581097,true,true,false,false,false,false
Q4916289,NormalRank,Q6581072,true,false,,,,
Q4919886,NormalRank,Q6581097,true,true,false,true,false,false
Q4933126,NormalRank,Q6581097,true,true,false,false,false,false
Q4933704,NormalRank,Q6581072,true,false,,,,
Q4935679,NormalRank,Q6581072,true,false,,,,
Q4937530,NormalRank,Q6581072,true,true,true,false,false,false
Q493834,NormalRank,Q6581072,true,true,false,false,false,true
Q4939380,NormalRank,Q6581072,true,false,,,,
Q4943807,NormalRank,Q6581072,true,false,,,,
Q495277,NormalRank,Q6581097,true,false,,,,
